ID,adresse,ville,pays,longitude,latitude
0,rue damiette,rouen,france,1.0983731,49.4405501
1,rue saint Lo,rouen,france,1.0936487,49.44228
